127,31
7,20
216,79
198,190
158,311
220,224
126,184
311,158
236,331
89,272
97,160
181,33
212,88
15,301
15,328
15,296
15,443
190,97
190,73
97,190
393,301
164,27
288,34
27,164
147,359
20,337
150,129
163,278
79,198
284,134
284,261
284,122
326,325
66,70
63,250
239,409
17,84
33,126
58,74
236,20
236,205
236,128
236,56
236,206
84,17
149,339
43,115
200,105
254,72
142,255
72,254
261,251
106,111
256,6
0,39
400,164
34,182
173,85
337,416
240,5
317,8
10,6
263,345
328,443
136,290
243,303
169,176
5,9
106,325
5,203
5,104
5,310
400,162
173,248
388,5
40,272
275,210
139,255
433,78
358,334
39,201
201,39
28,60
60,28
338,136
290,136
7,313
255,12
82,214
82,215
82,211
82,220
82,221
82,224
82,230
82,232
82,208
361,154
273,273
72,317
175,13
72,262
203,5
69,212
120,362
105,90
258,337
340,198
81,70
337,337
285,359
296,6
85,173
154,406
337,258
362,147
471,242
12,446
43,163
104,5
334,9
7,341
151,315
163,64
272,89
10,258
159,145
64,163
275,258
7,7
102,101
222,119
331,98
119,222
116,172
129,150
422,17
194,194
20,341
84,288
76,74
186,312
186,324
186,75
362,236
400,43
24,68
24,207
17,235
56,77
141,264
40,44
40,166
73,102
270,331
166,40
164,400
49,80
56,96
336,128
291,135
135,291
209,116
173,111
135,472
98,331
398,190
291,63
167,56
242,471
427,209
427,122
212,66
370,424
327,163
278,300
163,327
273,434
203,15
235,17
141,21
67,232
10,435
115,111
340,340
56,167
99,98
249,40
290,250
290,313
4,91
10,135
15,416
98,99
123,358
385,272
63,291
135,10
272,385
385,20
248,84
248,56
254,143
20,385
474,266
74,253
266,474
40,249
114,277
104,63
475,25
172,13
303,156
63,104
248,173
16,40
63,11
74,145
193,70
12,12
42,122
47,74
111,106
40,449
40,167
40,169
40,171
40,172
40,0
40,277
44,40
214,167
214,215
214,216
214,32
214,227
214,228
214,178
214,213
214,49
214,217
214,82
214,218
214,220
214,221
214,222
214,223
214,225
214,226
214,127
214,233
214,212
214,208
214,50
214,179
214,31
214,67
278,104
290,123
11,63
24,132
24,24
132,24
321,311
306,29
195,195
222,213
122,42
261,122
63,63
132,68
408,408
29,3
338,410
56,303
4,164
303,56
14,465
465,14
227,227
290,138
105,398
338,138
130,17
127,51
15,393
294,385
164,4
266,274
266,359
266,311
266,316
266,323
266,421
400,476
421,266
313,290
8,181
80,49
201,6
173,171
181,8
173,173
137,63
443,203
261,52
83,83
63,137
171,111
242,3
200,398
169,111
474,364
29,400
291,290
134,68
134,207
303,288
337,435
236,336
10,338
261,261
113,111
338,10
89,88
476,400
476,476
200,459
200,102
409,185
313,63
313,275
290,291
311,321
268,291
268,294
254,22
208,179
236,34
120,153
120,129
296,313
44,111
70,50
29,60
139,351
313,296
288,477
150,74
111,173
126,29
8,17
337,6
338,6
290,6
291,6
74,84
436,436
70,216
70,224
70,227
70,228
70,178
70,213
70,49
70,217
70,82
70,218
70,220
70,221
70,222
70,225
70,229
70,127
70,233
70,208
70,31
70,67
70,159
70,167
70,226
70,179
82,70
166,13
106,173
478,257
110,13
15,256
58,20
6,337
294,210
6,10
6,338
6,290
6,291
6,296
290,95
290,157
113,13
139,254
337,7
268,6
348,288
7,337
7,443
256,15
190,49
190,190
190,146
190,211
190,82
190,109
190,148
190,105
190,266
190,160
190,101
190,199
190,120
190,55
190,277
190,80
190,48
190,31
190,343
6,258
73,190
50,50
126,278
278,126
208,49
167,13
84,248
229,232
82,190
210,313
66,90
102,200
232,229
288,348
319,432
266,190
258,6
291,313
201,416
208,212
266,303
208,50
9,334
73,11
80,147
147,80
66,192
111,169
30,28
157,6
162,400
256,450
311,270
193,80
256,296
257,478
45,9
43,16
16,43
362,120
202,291
114,1
114,128
114,111
114,206
129,120
432,319
294,313
111,114
111,277
311,160
164,59
17,276
276,17
229,31
76,271
147,199
39,130
130,39
182,34
216,216
150,90
235,235
194,105
9,45
303,283
255,142
305,241
125,131
125,130
125,39
253,46
16,152
152,16
37,163
112,108
112,109
112,169
112,44
112,171
112,113
112,14
112,173
112,115
112,116
173,112
46,253
173,106
59,164
211,70
132,207
251,261
113,173
416,39
46,9
90,206
90,128
235,168
211,159
9,46
17,86
17,126
173,108
173,109
173,113
54,54
39,416
86,17
168,235
148,266
476,59
125,0
30,33
398,90
288,359
288,121
288,11
350,93
350,2
111,40
111,113
170,40
273,479
389,85
142,273
128,90
2,350
474,148
121,303
396,440
396,396
34,336
5,6
154,128
72,180
291,334
242,241
96,56
206,267
205,313
251,51
358,313
263,290
230,50
6,5
148,190
398,105
266,212
150,70
288,285
113,128
31,225
171,170
102,73
167,128
288,406
73,97
242,33
59,4
2,62
290,263
290,7
294,6
208,178
17,326
259,51
475,195
142,143
22,128
102,148
289,272
223,214
223,211
136,338
14,112
132,442
148,102
111,14
337,205
64,14
82,69
127,178
178,127
230,82
185,291
185,104
126,17
354,410
270,257
257,270
85,389
214,424
51,42
58,84
111,13
0,290
290,0
290,240
290,104
290,310
290,201
222,208
84,58
33,349
275,443
275,201
208,222
63,296
425,416
82,311
201,290
147,90
5,392
76,103
103,76
284,52
242,365
313,7
427,51
290,5
154,288
120,212
126,148
288,340
106,272
306,60
47,234
234,47
480,340
28,241
188,351
340,480
333,358
333,472
333,443
241,28
136,202
179,127
120,190
120,40
120,133
120,343
40,120
133,120
70,83
223,70
30,2
380,76
90,482
72,264
183,322
183,122
285,427
244,375
77,359
425,185
126,392
354,32
392,206
74,156
176,116
55,49
215,83
60,164
31,190
102,74
290,331
290,354
290,416
290,410
290,32
28,164
336,253
74,102
184,16
0,116
164,60
63,136
208,228
367,278
278,367
94,3
3,59
106,86
106,87
199,147
306,242
83,26
483,165
165,483
84,147
332,307
443,275
210,294
232,224
16,184
235,112
112,206
331,290
2,484
484,484
26,83
178,69
5,201
5,240
5,290
178,32
201,71
298,485
71,201
179,199
193,90
199,179
185,20
185,292
185,294
185,240
185,296
185,297
185,298
254,141
313,425
141,62
268,313
224,226
224,230
224,83
74,47
155,102
425,313
263,254
95,34
73,108
169,172
175,113
130,161
99,108
286,313
286,250
486,101
256,205
63,126
37,396
403,403
201,104
201,310
104,201
224,31
212,0
400,27
0,108
31,224
192,120
0,212
157,210
133,80
116,108
283,303
377,429
56,359
0,13
0,40
56,459
40,86
241,60
303,266
203,338
78,0
175,175
0,78
337,15
56,406
480,154
146,148
275,328
253,331
54,108
346,248
154,480
102,95
102,96
102,97
102,98
102,99
102,100
102,48
102,103
208,229
3,93
308,148
308,486
105,190
105,191
105,194
105,147
105,200
229,208
307,332
258,377
258,429
258,443
258,126
270,308
197,66
197,133
197,192
197,196
197,65
197,55
197,80
279,128
133,197
85,86
211,82
56,274
30,241
59,3
312,324
99,230
99,47
274,56
405,120
47,99
306,241
91,304
91,305
209,46
209,260
83,224
243,77
385,338
167,159
113,115
471,471
242,306
242,30
268,388
268,487
268,481
305,91
14,44
14,176
14,407
99,73
99,101
99,102
405,57
410,409
230,99
225,226
288,307
288,332
348,323
336,1
112,112
116,407
311,266
307,288
4,315
178,198
476,164
321,76
321,236
220,211
47,148
137,275
345,22
137,425
26,120
236,321
93,3
120,26
161,39
89,37
202,7
7,202
111,112
94,484
421,252
199,200
30,164
164,30
191,81
35,40
220,213
220,49
73,48
209,68
406,56
64,43
49,220
388,15
40,35
296,239
147,285
480,198
263,395
224,212
224,50
59,476
385,410
72,21
142,62
142,263
142,264
142,21
0,125
198,398
257,208
49,32
49,0
17,131
17,130
388,258
210,258
78,303
409,258
247,186
0,49
129,84
32,49
303,78
385,258
320,325
59,56
59,22
253,311
74,308
208,257
50,224
112,276
276,112
83,211
484,2
165,63
165,16
173,128
310,185
33,60
33,242
354,258
242,349
393,15
62,479
23,23
185,310
185,416
4,28
4,59
2,488
292,20
212,274
208,121
208,232
387,47
387,303
274,212
79,79
261,186
93,484
111,1
97,234
232,208
208,214
264,187
173,71
135,124
135,338
135,410
389,43
98,97
71,173
110,23
187,264
351,351
489,20
306,476
37,130
28,4
130,37
47,243
151,241
120,126
199,343
148,380
286,185
36,248
264,273
224,228
400,149
248,36
149,400
142,4
318,119
310,20
311,257
122,204
122,247
122,261
122,259
122,324
122,251
122,23
122,284
119,318
223,31
257,66
66,257
455,337
337,455
64,88
256,148
234,97
154,332
32,250
141,33
127,436
33,141
186,58
186,228
186,279
186,81
186,13
288,490
308,491
173,159
159,173
6,310
198,70
142,2
2,142
80,82
151,476
81,228
161,13
4,484
4,488
290,258
13,126
291,104
5,341
126,13
341,5
484,94
484,93
484,91
216,82
58,9
224,211
224,232
13,161
180,273
21,492
82,216
229,211
216,67
324,312
205,128
211,224
211,229
187,143
484,4
484,349
47,303
106,160
488,92
488,484
488,4
488,93
488,94
488,2
488,91
93,488
328,20
94,488
207,20
207,43
43,52
207,17
52,43
476,306
476,151
493,90
484,488
152,43
155,148
155,101
425,450
400,4
84,156
65,212
30,242
186,77
267,286
209,244
244,209
159,83
58,8
480,283
29,471
2,471
86,106
333,7
63,206
150,147
7,333
16,422
482,90
178,83
258,71
147,150
106,302
4,400
164,149
296,201
23,186
29,484
301,7
190,158
49,178
9,58
257,257
400,92
400,484
5,338
488,349
257,311
83,178
406,288
29,349
29,488
56,494
56,270
338,5
126,111
403,263
488,29
115,272
106,26
49,227
260,260
311,336
126,385
58,76
58,47
385,126
76,84
76,58
92,488
445,445
260,23
12,21
164,423
256,322
82,228
56,43
56,20
56,205
56,15
56,17
178,226
299,36
410,385
62,143
154,56
84,3
4,471
242,28
143,62
141,3
322,256
60,476
198,212
47,288
46,476
13,13
279,84
272,106
185,286
476,60
476,46
495,495
85,126
330,286
400,151
150,156
94,471
112,170
85,206
94,92
285,74
471,94
20,56
132,132
204,186
78,105
58,274
58,156
133,147
105,78
150,190
178,433
260,44
465,190
7,136
207,207
124,410
136,7
70,192
70,120
26,106
222,222
83,73
15,63
386,43
63,15
171,88
73,83
323,474
15,291
119,96
156,148
142,479
188,143
201,7
416,124
67,127
80,213
197,69
28,476
476,28
56,199
69,81
69,197
341,6
278,163
156,58
227,160
484,92
89,163
163,89
83,225
83,226
83,160
83,230
83,159
270,250
12,84
70,26
354,409
354,310
106,440
10,201
201,10
251,177
410,425
157,443
26,70
175,106
338,268
3,339
85,84
301,15
86,40
86,272
146,105
325,385
385,325
29,43
80,223
136,32
8,37
23,204
32,136
184,63
130,184
211,424
184,130
385,9
385,71
63,184
92,484
252,236
5,302
414,266
34,285
100,364
58,323
477,303
311,11
406,415
253,238
364,461
415,148
490,144
323,336
322,477
238,155
285,421
496,154
380,271
271,76
257,26
234,311
249,459
459,490
303,140
84,243
121,414
156,308
308,322
332,274
128,206
331,100
252,335
335,496
11,128
387,406
353,236
236,234
497,58
348,74
145,253
73,55
48,55
322,56
474,323
70,66
266,364
44,68
283,480
55,48
208,11
324,186
432,426
173,206
111,44
171,176
286,330
110,106
68,44
55,73
326,17
190,465
17,272
354,206
362,81
11,58
286,7
126,354
164,498
323,84
426,432
432,432
58,11
223,80
93,30
5,358
236,57
475,133
499,356
314,157
84,306
262,62
76,321
402,96
93,471
150,362
290,39
103,97
132,53
132,380
258,181
223,160
47,421
178,160
178,49
186,500
32,160
421,236
226,83
129,266
498,164
125,13
272,17
39,290
21,142
290,40
133,475
5,256
267,275
495,211
211,495
71,296
71,289
40,290
126,205
22,263
306,306
484,29
10,416
148,474
358,137
260,51
166,116
223,213
436,127
172,172
266,129
39,172
172,39
106,0
161,189
12,141
205,289
210,291
210,292
210,293
210,295
210,239
210,240
210,296
210,297
210,201
210,298
255,345
255,273
255,188
255,180
498,2
249,380
76,212
125,272
58,194
43,22
12,205
84,278
194,58
104,104
46,46
262,264
205,12
185,410
226,178
2,498
498,33
11,290
409,20
249,84
33,498
94,151
84,323
211,14
84,249
253,266
253,288
358,5
14,211
166,14
33,52
33,43
180,262
99,96
99,100
410,124
2,339
96,249
43,33
272,290
290,272
11,308
11,415
120,311
308,11
77,186
380,380
0,168
199,148
52,85
261,24
337,202
151,306
28,501
97,502
31,213
31,50
31,31
202,337
94,306
25,1
25,173
173,25
149,242
166,52
147,193
176,173
249,206
123,290
163,43
78,272
425,410
211,80
20,258
16,318
156,288
261,177
318,16
30,93
148,48
148,82
148,118
74,144
249,278
144,74
92,94
34,266
272,78
52,148
180,264
21,264
148,52
266,34
56,234
380,68
488,488
387,387
234,56
148,207
126,249
440,85
249,126
85,440
262,12
229,228
66,380
204,68
197,195
9,157
9,290
9,137
9,6
393,296
432,184
9,124
10,124
282,17
282,16
282,111
25,49
380,249
17,282
141,168
184,432
480,332
7,291
216,32
32,216
34,57
137,258
290,9
111,108
491,308
290,135
440,248
109,31
248,440
12,255
95,48
124,9
6,9
48,95
416,258
260,24
358,258
289,287
380,66
148,253
299,440
503,90
410,258
9,314
40,325
255,187
503,504
503,356
341,258
503,503
425,258
282,40
282,300
282,113
47,311
47,271
84,271
84,154
84,253
425,239
24,285
260,186
260,312
260,204
260,247
260,134
260,261
260,427
260,177
260,259
260,324
260,52
260,251
260,122
260,42
260,284
260,75
90,503
94,349
120,11
332,332
40,284
111,125
111,172
111,39
111,284
111,176
146,81
147,362
13,276
13,221
13,159
137,9
13,88
176,40
13,213
13,272
142,12
142,141
142,72
142,107
290,20
207,148
225,83
9,294
226,159
32,231
299,88
440,299
84,282
84,300
84,177
84,16
84,87
84,36
84,59
116,260
164,306
83,215
59,84
39,111
39,113
39,284
39,176
39,0
426,165
45,84
84,354
176,125
176,111
176,172
176,113
176,14
176,39
176,284
213,160
84,45
336,57
258,15
500,186
36,84
410,354
177,84
186,288
115,14
150,398
122,84
250,5
32,193
37,84
304,94
86,16
122,186
94,304
94,305
212,195
163,507
258,10
193,32
227,222
13,17
398,150
17,13
380,113
126,508
282,84
17,111
257,102
285,184
507,163
421,421
166,169
166,176
236,129
84,122
84,37
184,285
115,40
16,86
40,282
14,115
18,9
257,179
32,257
498,4
84,140
84,359
230,228
5,328
83,216
83,227
83,228
83,229
83,232
83,213
83,49
83,82
83,219
83,220
83,222
83,223
83,127
83,231
83,212
83,208
83,50
83,179
83,31
83,67
4,498
34,236
136,6
323,323
9,258
9,18
306,84
16,282
358,358
165,302
303,257
225,49
113,16
112,235
272,40
212,206
16,113
272,276
302,165
107,351
336,266
17,141
15,410
325,40
291,409
141,17
99,106
143,17
93,349
17,143
79,81
211,178
322,252
260,116
121,171
424,424
169,206
40,17
40,16
25,458
157,206
201,314
126,22
336,311
51,500
197,178
158,56
13,189
260,500
44,169
291,210
126,169
169,126
310,296
241,349
154,34
34,154
266,58
266,353
500,500
510,165
86,1
80,32
313,313
284,40
176,13
268,385
27,59
102,504
106,99
198,193
8,454
142,254
135,5
354,84
313,289
257,178
467,422
358,9
407,40
345,262
65,197
113,176
380,120
354,289
385,5
311,253
6,63
66,343
454,317
271,303
179,257
171,128
12,273
12,262
12,254
12,263
311,148
129,236
27,400
141,332
474,234
474,243
474,303
474,477
474,74
474,76
474,491
474,322
474,311
474,316
474,353
474,257
474,421
474,144
474,47
474,56
474,271
474,238
474,348
188,188
171,40
147,398
276,300
338,15
29,128
120,191
337,63
92,242
37,276
385,63
443,63
328,63
358,63
136,63
201,63
203,63
149,498
136,5
290,311
60,241
135,63
157,63
192,475
129,57
33,400
409,63
340,212
135,15
15,135
341,10
63,287
311,290
20,203
296,63
77,257
63,201
325,248
21,255
310,409
149,164
56,323
116,117
205,43
193,193
488,33
33,488
484,242
236,65
43,205
165,45
76,270
126,322
481,5
481,385
45,165
146,73
73,146
146,11
148,80
148,105
5,481
59,61
148,160
105,148
148,14
486,74
48,148
190,81
322,126
104,258
296,258
124,5
424,214
5,124
106,110
74,101
173,169
503,343
272,15
279,386
285,387
336,74
155,129
396,282
74,11
500,51
251,122
52,427
80,148
358,136
14,148
330,7
298,289
7,330
78,110
102,257
162,318
162,152
162,327
60,33
416,5
511,28
93,59
59,93
157,20
25,475
66,102
157,9
15,272
63,121
20,328
20,333
121,63
500,23
126,257
112,168
353,353
273,188
508,126
102,66
116,40
65,81
84,167
314,9
97,1
257,126
140,285
284,186
198,191
172,106
239,392
62,188
113,112
358,32
358,135
242,92
170,168
253,140
253,74
253,76
253,56
253,285
253,156
253,84
76,253
102,120
285,253
120,102
49,225
345,263
102,11
11,102
212,126
41,207
345,264
33,501
126,212
322,288
68,380
476,33
75,177
182,182
192,90
156,253
288,322
135,7
471,29
179,226
186,29
393,7
29,186
73,380
288,331
288,353
264,180
253,165
440,88
164,512
65,67
107,300
37,107
331,288
388,10
512,164
154,249
102,190
61,479
5,135
10,388
70,219
154,74
84,498
58,205
204,207
74,154
72,263
253,52
97,26
70,150
30,512
410,416
80,133
80,197
122,75
292,291
292,294
292,296
393,136
20,58
144,474
266,253
17,148
159,344
266,159
20,508
252,34
136,292
380,73
512,242
242,512
128,126
65,236
154,159
313,205
52,253
137,7
159,154
126,207
42,186
345,12
7,137
70,57
508,20
137,201
292,298
308,415
415,491
508,5
338,124
5,508
292,337
292,185
292,135
96,95
96,97
96,98
96,73
96,99
96,100
96,101
96,102
96,48
96,103
256,258
367,389
367,325
367,88
78,14
257,234
257,76
257,11
108,84
76,257
14,78
104,286
126,236
278,121
498,149
121,278
75,186
236,126
298,296
84,108
104,330
7,104
136,393
193,79
17,128
121,34
169,14
354,416
272,333
102,154
407,161
154,102
134,285
256,167
256,10
256,333
272,205
272,201
407,13
252,336
113,172
306,315
180,263
51,77
353,56
285,134
0,161
416,32
168,170
175,161
32,416
250,508
508,250
325,367
201,301
201,358
201,354
201,137
201,268
201,410
286,473
36,36
222,212
126,85
199,433
199,1
199,57
199,82
199,48
393,337
148,23
212,117
124,416
171,118
225,215
178,513
262,255
311,380
77,56
311,421
215,225
484,471
253,154
514,82
514,80
514,232
82,514
242,27
454,8
317,454
15,508
34,494
34,252
34,421
61,107
61,187
34,311
102,155
148,109
80,514
232,514
325,205
155,74
150,105
165,17
416,121
27,484
121,416
178,70
465,465
33,20
33,249
33,85
154,253
89,278
332,288
271,474
32,224
32,227
32,226
32,208
32,50
112,1
168,0
13,258
13,139
13,288
13,315
13,279
13,81
279,43
512,512
338,416
367,416
186,148
243,98
105,103
512,30
465,120
120,465
201,272
268,136
26,257
471,484
393,416
186,56
240,310
134,148
253,47
267,203
30,60
322,392
242,60
236,256
236,322
236,387
236,490
37,205
148,134
47,253
268,508
512,33
416,367
74,288
126,326
478,88
253,134
311,322
253,257
104,136
32,25
292,63
182,17
98,243
257,253
232,55
121,253
128,414
55,232
319,426
165,319
170,112
122,285
424,232
454,432
454,319
249,43
136,268
432,165
23,11
432,454
158,148
102,303
102,121
102,156
348,56
112,322
148,158
290,319
75,51
134,253
134,74
134,154
11,303
303,102
471,2
253,51
249,20
249,11
20,249
85,88
51,253
11,249
254,142
135,239
135,202
137,328
137,181
137,443
136,121
7,135
104,135
205,37
33,512
322,236
121,136
512,27
27,512
337,293
319,454
84,274
84,199
250,250
251,186
467,88
498,306
154,11
358,104
253,340
385,416
120,220
120,515
166,102
508,268
498,512
306,498
205,148
205,56
325,507
325,86
325,162
325,456
325,386
325,346
325,152
325,87
325,468
325,467
325,35
325,440
325,327
325,417
325,455
325,64
325,478
325,403
325,89
325,320
325,276
415,154
16,112
79,193
141,169
121,137
190,70
137,121
495,120
120,495
183,432
14,14
83,199
249,140
249,97
249,74
249,76
249,105
249,128
249,111
249,36
249,85
249,277
249,10
249,311
275,292
14,40
4,128
148,51
126,274
126,108
29,84
84,29
364,359
398,58
253,251
63,294
275,296
177,253
432,183
512,498
20,409
154,134
222,224
249,56
201,124
4,350
56,249
313,136
136,313
60,400
198,199
152,36
253,177
173,14
173,118
173,449
508,205
508,15
220,120
11,253
126,81
126,147
37,63
135,416
264,142
230,72
249,148
282,299
135,121
253,122
516,416
121,135
73,82
73,311
278,84
63,43
156,74
164,304
164,305
304,164
66,73
498,498
416,516
516,44
73,66
252,270
252,153
252,362
252,517
252,158
252,518
252,256
252,414
252,322
252,311
252,490
252,421
252,342
252,56
252,57
252,461
252,331
252,238
120,381
128,4
232,49
481,135
69,216
82,218
82,368
139,345
249,71
141,254
141,255
256,84
311,82
311,73
84,256
256,508
47,344
266,47
236,419
82,73
243,47
400,60
250,286
141,263
54,58
27,242
205,508
52,110
52,20
52,205
186,258
186,139
264,345
264,360
264,143
264,72
264,264
264,434
290,121
29,106
106,29
247,77
236,153
236,517
236,158
236,518
236,414
236,342
236,461
77,247
200,381
290,79
79,290
78,51
51,78
290,239
290,262
290,293
290,185
50,228
21,263
290,11
421,243
37,440
263,141
263,21
73,95
244,260
71,416
440,37
226,224
224,222
291,121
291,185
185,491
353,348
260,244
81,277
498,29
205,275
121,293
270,336
270,494
270,253
270,252
359,140
290,10
290,124
7,409
7,292
7,294
7,239
7,290
7,185
7,201
259,259
84,506
75,122
185,358
10,290
278,249
278,290
290,278
32,516
516,32
270,311
96,284
139,188
494,331
508,136
396,36
296,9
276,248
495,232
232,495
422,16
201,121
201,275
201,450
121,201
358,185
389,37
149,28
124,290
275,508
508,275
396,367
90,214
126,2
73,150
73,121
73,303
73,57
56,105
9,56
303,73
43,56
144,31
2,126
9,296
488,242
150,73
31,144
257,120
120,257
284,96
242,488
326,20
325,20
20,326
20,325
76,52
6,508
47,322
188,264
508,6
66,197
212,271
67,65
226,225
148,340
148,303
73,154
73,156
212,110
0,172
0,113
2,512
198,178
200,200
121,73
113,0
268,15
25,32
410,15
298,508
15,206
261,247
254,62
350,4
400,520
156,303
49,230
471,93
22,180
520,151
520,33
194,302
512,2
79,398
52,76
520,400
21,188
103,95
95,103
33,520
385,205
254,188
205,385
180,395
12,180
32,214
10,9
254,180
296,508
267,63
400,241
222,284
126,10
322,47
359,9
9,10
226,32
4,419
241,400
180,12
180,254
180,255
254,12
254,254
214,72
214,33
214,368
292,293
292,239
29,520
65,80
190,503
191,84
191,56
200,79
271,212
271,84
520,29
126,15
247,84
43,43
23,247
84,191
126,86
63,341
63,7
135,481
86,126
508,296
93,29
63,508
508,63
66,362
188,255
84,414
299,85
67,216
66,195
362,66
66,80
65,114
93,512
512,93
232,213
170,89
198,81
291,15
67,436
28,93
242,93
93,164
500,24
164,93
519,43
275,286
190,198
275,275
325,108
215,228
59,520
108,325
249,21
21,249
359,77
300,389
300,85
389,300
133,195
300,248
300,300
300,37
300,299
520,520
300,325
9,359
195,133
207,204
96,96
253,494
268,358
52,500
80,31
272,86
263,142
500,260
358,268
156,56
166,173
300,43
494,253
476,93
93,476
13,516
282,85
300,182
126,186
147,206
182,300
9,256
242,523
166,44
121,358
121,472
272,0
520,59
300,36
488,350
136,472
120,380
253,34
98,103
80,50
223,67
167,256
300,165
298,292
16,524
147,70
303,47
303,146
151,520
524,16
227,208
32,11
26,49
26,215
26,224
26,32
26,44
26,229
26,171
26,311
26,111
26,14
26,11
26,79
26,238
26,285
63,358
46,478
186,128
10,508
72,142
155,266
270,234
50,80
128,84
478,46
46,426
216,69
127,70
385,508
10,256
146,303
190,398
107,142
84,141
426,46
525,16
16,525
508,256
256,9
3,28
195,80
195,166
70,195
104,289
222,70
190,57
512,29
147,190
147,66
147,133
77,293
5,292
5,294
5,298
377,377
28,3
30,91
91,30
121,283
302,133
524,17
62,62
268,290
290,268
195,70
243,243
195,32
32,195
208,159
476,520
158,212
226,215
25,70
123,5
5,123
56,51
477,477
525,525
256,5
313,291
409,313
313,409
300,131
300,396
83,167
149,423
165,300
396,300
508,298
2,520
525,524
40,235
80,195
212,158
133,212
235,40
212,133
229,159
333,256
24,500
249,199
199,249
354,354
310,202
202,310
11,208
28,520
163,410
410,163
116,113
74,353
523,523
83,514
281,281
150,302
133,65
27,520
163,163
350,488
302,150
94,28
137,310
415,308
520,70
28,94
310,137
271,243
271,311
234,270
257,77
152,162
152,318
85,299
102,150
150,102
90,67
137,240
207,249
354,291
46,525
275,527
525,46
222,228
202,5
249,421
6,275
41,442
520,476
46,400
275,6
442,53
184,528
135,201
64,175
253,421
503,70
268,250
268,275
268,201
175,64
201,135
126,106
121,290
215,98
215,331
235,396
291,5
89,170
400,46
178,197
145,145
123,123
289,104
87,84
150,101
286,289
146,101
247,529
73,76
290,286
126,99
99,126
76,73
39,175
70,81
191,70
165,36
36,165
17,87
248,152
63,203
152,248
403,17
284,222
17,403
17,112
39,168
205,236
47,11
148,433
148,1
148,65
148,199
148,343
185,250
229,223
11,47
113,206
393,5
139,360
183,17
63,385
208,127
175,277
155,158
186,132
204,132
154,73
144,302
278,325
135,337
268,293
268,410
268,104
232,25
25,232
127,228
77,381
79,381
78,381
340,56
71,385
385,481
102,105
178,80
80,178
56,207
160,230
400,498
420,300
226,179
216,179
179,216
498,400
320,88
16,106
243,271
27,93
67,90
159,80
56,344
56,101
93,27
134,530
31,179
350,350
318,105
105,318
111,11
259,186
241,339
503,200
214,90
299,163
254,345
424,160
186,285
179,31
359,56
285,186
341,15
141,84
33,214
33,506
242,350
33,147
7,481
424,211
285,43
285,20
285,148
285,207
285,205
271,155
84,207
155,271
285,256
285,17
285,87
285,151
285,33
285,85
285,206
216,228
120,79
70,433
99,49
15,341
80,232
232,80
478,130
46,36
130,478
250,104
126,14
270,34
137,292
49,229
84,106
128,148
341,20
278,37
196,90
298,450
16,183
148,128
235,9
9,235
127,179
43,285
195,81
106,84
74,449
49,106
85,285
450,298
298,385
212,57
195,398
33,423
71,328
71,443
424,70
102,166
268,286
90,509
2,531
161,40
285,132
285,11
17,152
205,256
113,118
34,120
126,59
152,17
311,47
29,56
120,34
192,69
499,499
190,150
136,416
79,90
520,28
159,285
165,106
262,263
229,26
262,345
268,9
85,128
9,268
165,182
165,8
165,235
165,184
327,386
165,51
165,43
386,327
121,310
8,165
106,165
163,248
28,149
194,199
73,129
252,4
87,40
87,106
165,326
165,325
165,47
82,195
195,82
212,58
195,90
211,83
58,212
262,61
261,312
261,204
261,51
261,260
261,500
261,259
261,324
261,75
312,261
247,247
7,425
7,416
425,7
440,389
440,278
440,326
440,386
440,325
440,417
159,170
270,270
156,156
15,126
272,112
123,508
31,78
64,208
229,80
350,29
80,229
494,270
262,21
266,234
532,59
29,350
56,120
120,56
266,11
11,266
15,337
211,213
211,167
211,222
211,223
211,225
211,32
211,226
211,227
211,127
211,208
211,50
211,67
514,211
181,275
63,354
337,296
296,337
8,128
425,275
425,472
94,30
30,94
484,30
134,500
92,30
470,470
126,126
488,30
47,165
263,180
275,291
275,240
275,472
275,310
313,354
313,287
23,42
60,30
195,55
508,385
266,118
266,1
129,73
98,98
42,23
393,333
498,30
132,75
274,359
126,297
247,500
76,11
76,433
76,194
194,76
85,396
75,132
266,105
25,111
111,25
95,76
222,225
222,229
222,214
222,127
222,230
222,50
165,128
139,262
443,157
157,203
203,157
424,83
290,472
229,83
32,31
90,534
141,360
11,76
290,292
64,78
500,76
385,10
10,385
10,410
73,266
65,148
47,95
126,160
32,213
32,211
32,222
32,223
32,225
32,127
32,230
32,67
332,347
122,206
64,54
195,197
78,64
329,329
167,315
179,535
37,417
417,163
273,180
148,126
11,34
159,76
76,159
410,202
235,184
504,504
359,249
504,245
216,66
270,288
424,228
126,228
245,504
66,216
336,331
331,336
529,247
529,186
327,88
185,202
190,76
303,76
202,185
202,410
299,386
225,214
508,508
424,495
228,83
56,332
332,56
76,500
508,10
223,222
0,208
75,76
168,302
133,211
536,536
536,161
495,424
67,66
311,240
66,67
385,388
222,223
336,145
121,134
536,40
536,168
536,106
536,170
536,112
536,175
288,270
31,58
31,215
31,70
31,227
31,228
31,83
31,232
31,214
31,219
31,220
31,222
31,226
31,127
31,230
31,231
31,208
498,241
192,381
56,151
3,488
488,3
326,278
318,88
249,359
151,56
284,24
388,388
262,351
262,273
262,188
262,254
262,187
380,52
15,481
52,380
75,380
380,75
4,252
222,308
222,227
222,31
179,214
475,29
507,278
388,385
179,160
240,311
228,126
